time,trans_lat,trans_lon,receive_lat,receive_lon,frequency,rssi,dist
20200125153446,35.65842,139.54399833333332,35.65832833333333,139.54433333333333,920000000,-86,31.994193979109056
20200125153446,35.65842,139.54399833333332,35.65832833333333,139.54433333333333,920000000,-85,31.994193979109056
20200125153447,35.65842,139.54399833333332,35.65832833333333,139.54433333333333,920000000,-85,31.994193979109056
20200125153448,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153449,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153449,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-84,31.93589022169054
20200125153451,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-86,31.93589022169054
20200125153451,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-86,31.93589022169054
20200125153452,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153453,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153453,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-84,31.93589022169054
20200125153454,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-84,31.93589022169054
20200125153455,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153456,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153456,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153457,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153458,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-84,31.93589022169054
20200125153459,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-84,31.93589022169054
20200125153500,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153500,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-84,31.93589022169054
20200125153501,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153502,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153503,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153503,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153504,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153505,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153505,35.65842,139.54399833333332,35.65833,139.54433333333333,920000000,-85,31.93589022169054
20200125153507,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-86,31.878552536078338
20200125153507,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153508,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153509,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153510,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153510,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153511,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153512,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153512,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153514,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153514,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153515,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153516,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-86,31.878552536078338
20200125153516,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-86,31.878552536078338
20200125153517,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-84,31.878552536078338
20200125153518,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153519,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-86,31.878552536078338
20200125153519,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-86,31.878552536078338
20200125153521,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153521,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-84,31.878552536078338
20200125153522,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153523,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-85,31.878552536078338
20200125153523,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-84,31.878552536078338
20200125153524,35.65842,139.54399833333332,35.65833166666667,139.54433333333333,920000000,-84,31.878552536078338
20200125153525,35.65842,139.54399833333332,35.65833333333333,139.54433333333333,920000000,-87,31.822186144094772
20200125153526,35.65842,139.54399833333332,35.65833333333333,139.54433333333333,920000000,-85,31.822186144094772
20200125153526,35.65842,139.54399833333332,35.65833333333333,139.54433333333333,920000000,-85,31.822186144094772
20200125153527,35.65842,139.54399833333332,35.65833333333333,139.54433333333333,920000000,-84,31.822186144094772
20200125153528,35.65842,139.54399833333332,35.65833333333333,139.54433333333333,920000000,-85,31.822186144094772
20200125153528,35.65842,139.54399833333332,35.65833333333333,139.54433333333333,920000000,-85,31.822186144094772
20200125153530,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153530,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153531,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153532,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153533,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153533,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153534,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-86,31.966081821740897
20200125153535,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153535,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153537,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153537,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153538,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153539,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153540,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153540,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153541,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-86,31.966081821740897
20200125153542,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153543,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-86,31.966081821740897
20200125153544,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-86,31.966081821740897
20200125153545,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153546,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153546,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-86,31.966081821740897
20200125153547,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153548,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153549,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153550,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153551,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-86,31.966081821740897
20200125153551,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153552,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153553,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153554,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-85,31.966081821740897
20200125153555,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-86,31.966081821740897
20200125153556,35.65842,139.54399833333332,35.65833333333333,139.544335,920000000,-86,31.966081821740897
20200125153604,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153636,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153637,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153638,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153644,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153645,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153647,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153648,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153648,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153649,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153650,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153651,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153652,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153653,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153653,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153654,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153655,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153656,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153657,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153658,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153658,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153659,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153700,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153701,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153702,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153703,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153704,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153704,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153705,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153706,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153707,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153708,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-87,32.11004198053023
20200125153709,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153709,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153710,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153711,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153712,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153713,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153714,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153716,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153717,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153717,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153718,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153719,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153720,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153721,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153722,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153723,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153724,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153725,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153725,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153726,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153727,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153728,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153729,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153730,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153730,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153731,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153732,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153733,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153734,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153735,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153735,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153736,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-84,32.11004198053023
20200125153737,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153738,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153739,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153740,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153740,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-85,32.11004198053023
20200125153741,35.65842,139.54399833333332,35.65833333333333,139.54433666666668,920000000,-86,32.11004198053023
20200125153742,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-86,32.25406574843625
20200125153743,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153744,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-86,32.25406574843625
20200125153745,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153746,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153746,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-84,32.25406574843625
20200125153747,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153748,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-83,32.25406574843625
20200125153748,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-89,32.25406574843625
20200125153749,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-86,32.25406574843625
20200125153750,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153751,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153751,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153752,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-86,32.25406574843625
20200125153753,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-87,32.25406574843625
20200125153754,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-87,32.25406574843625
20200125153754,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-84,32.25406574843625
20200125153755,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-84,32.25406574843625
20200125153756,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-86,32.25406574843625
20200125153757,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153757,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-83,32.25406574843625
20200125153758,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153758,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-83,32.25406574843625
20200125153759,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-83,32.25406574843625
20200125153800,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-84,32.25406574843625
20200125153801,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-84,32.25406574843625
20200125153801,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-84,32.25406574843625
20200125153802,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153802,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-87,32.25406574843625
20200125153803,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-86,32.25406574843625
20200125153804,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-89,32.25406574843625
20200125153804,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-86,32.25406574843625
20200125153805,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-87,32.25406574843625
20200125153806,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-87,32.25406574843625
20200125153807,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-86,32.25406574843625
20200125153807,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153808,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153808,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-85,32.25406574843625
20200125153809,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-84,32.25406574843625
20200125153810,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-83,32.25406574843625
20200125153811,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-83,32.25406574843625
20200125153812,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-81,32.25406574843625
20200125153813,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-79,32.25406574843625
20200125153813,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-81,32.25406574843625
20200125153814,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-83,32.25406574843625
20200125153814,35.65842,139.54399833333332,35.65833333333333,139.54433833333334,920000000,-77,32.25406574843625
20200125153815,35.65842,139.54399833333332,35.658341666666665,139.54434333333333,920000000,-79,32.426546562496355
20200125153815,35.65842,139.54399833333332,35.658341666666665,139.54434333333333,920000000,-76,32.426546562496355
20200125153816,35.65842,139.54399833333332,35.65835,139.54435333333333,920000000,-81,33.07053049592007
20200125153817,35.65842,139.54399833333332,35.658361666666664,139.54436666666666,920000000,-81,33.97510315671982
20200125153817,35.65842,139.54399833333332,35.658361666666664,139.54436666666666,920000000,-80,33.97510315671982
20200125153818,35.65842,139.54399833333332,35.658363333333334,139.54437666666666,920000000,-82,34.8306017603706
20200125153821,35.65842,139.54399833333332,35.658366666666666,139.54441333333332,920000000,-84,38.041693213494234
20200125153821,35.65842,139.54399833333332,35.658366666666666,139.54441333333332,920000000,-82,38.041693213494234
20200125153822,35.65842,139.54399833333332,35.65837,139.54442166666666,920000000,-83,38.73257666169057
20200125153822,35.65842,139.54399833333332,35.65837,139.54442166666666,920000000,-83,38.73257666169057
20200125153823,35.65842,139.54399833333332,35.658365,139.54443333333333,920000000,-80,39.859555830780565
20200125153823,35.65842,139.54399833333332,35.658365,139.54443333333333,920000000,-80,39.859555830780565
20200125153824,35.65842,139.54399833333332,35.658363333333334,139.54444166666667,920000000,-80,40.63361808546478
20200125153825,35.65842,139.54399833333332,35.658363333333334,139.54444,920000000,-82,40.48452418552969
20200125153825,35.65842,139.54399833333332,35.658363333333334,139.54444,920000000,-85,40.48452418552969
20200125153826,35.65842,139.54399833333332,35.658363333333334,139.54443833333335,920000000,-86,40.33544385249368
20200125153826,35.65842,139.54399833333332,35.658363333333334,139.54443833333335,920000000,-83,40.33544385249368
20200125153827,35.65842,139.54399833333332,35.658361666666664,139.544435,920000000,-84,40.06678047713323
20200125153827,35.65842,139.54399833333332,35.658361666666664,139.544435,920000000,-86,40.06678047713323
20200125153828,35.65842,139.54399833333332,35.65836,139.54443333333333,920000000,-82,39.94825182302515
20200125153828,35.65842,139.54399833333332,35.65836,139.54443333333333,920000000,-82,39.94825182302515
20200125153829,35.65842,139.54399833333332,35.65836,139.54443333333333,920000000,-82,39.94825182302515
20200125153830,35.65842,139.54399833333332,35.65836,139.544435,920000000,-82,40.09706764738743
20200125153830,35.65842,139.54399833333332,35.65836,139.544435,920000000,-83,40.09706764738743
20200125153831,35.65842,139.54399833333332,35.65836,139.54443666666666,920000000,-82,40.245899129580344
20200125153831,35.65842,139.54399833333332,35.65836,139.54443666666666,920000000,-82,40.245899129580344
20200125153832,35.65842,139.54399833333332,35.65836,139.54443666666666,920000000,-80,40.245899129580344
20200125153833,35.65842,139.54399833333332,35.65836,139.54443833333335,920000000,-81,40.394746098689545
20200125153833,35.65842,139.54399833333332,35.65836,139.54443833333335,920000000,-82,40.394746098689545
20200125153834,35.65842,139.54399833333332,35.65836,139.54443833333335,920000000,-82,40.394746098689545
20200125153834,35.65842,139.54399833333332,35.65836,139.54443833333335,920000000,-84,40.394746098689545
20200125153835,35.65842,139.54399833333332,35.658361666666664,139.54444,920000000,-82,40.513655028455865
20200125153835,35.65842,139.54399833333332,35.658361666666664,139.54444,920000000,-82,40.513655028455865
20200125153836,35.65842,139.54399833333332,35.658361666666664,139.54444,920000000,-82,40.513655028455865
20200125153836,35.65842,139.54399833333332,35.658361666666664,139.54444,920000000,-82,40.513655028455865
20200125153837,35.65842,139.54399833333332,35.658363333333334,139.54444166666667,920000000,-83,40.63361808546478
20200125153838,35.65842,139.54399833333332,35.658365,139.54444333333333,920000000,-82,40.75462596366395
20200125153838,35.65842,139.54399833333332,35.658365,139.54444333333333,920000000,-81,40.75462596366395
20200125153839,35.65842,139.54399833333332,35.658365,139.544445,920000000,-81,40.903848994998185
20200125153839,35.65842,139.54399833333332,35.658365,139.544445,920000000,-81,40.903848994998185
20200125153840,35.65842,139.54399833333332,35.658365,139.544445,920000000,-83,40.903848994998185
20200125153840,35.65842,139.54399833333332,35.658365,139.544445,920000000,-82,40.903848994998185
20200125153841,35.65842,139.54399833333332,35.658366666666666,139.544445,920000000,-82,40.8766693841632
20200125153842,35.65842,139.54399833333332,35.658366666666666,139.54444666666666,920000000,-83,41.026003676458664
20200125153842,35.65842,139.54399833333332,35.658366666666666,139.54444666666666,920000000,-84,41.026003676458664
20200125153843,35.65842,139.54399833333332,35.658368333333335,139.54444666666666,920000000,-83,40.99973910143575
20200125153843,35.65842,139.54399833333332,35.658368333333335,139.54444666666666,920000000,-82,40.99973910143575
20200125153844,35.65842,139.54399833333332,35.658368333333335,139.54444666666666,920000000,-82,40.99973910143575
20200125153844,35.65842,139.54399833333332,35.658368333333335,139.54444666666666,920000000,-81,40.99973910143575
20200125153845,35.65842,139.54399833333332,35.65837,139.54444666666666,920000000,-81,40.97429226676172
20200125153846,35.65842,139.54399833333332,35.65837166666667,139.54444666666666,920000000,-82,40.94966469686489
20200125153846,35.65842,139.54399833333332,35.65837166666667,139.54444666666666,920000000,-83,40.94966469686489
20200125153847,35.65842,139.54399833333332,35.65837333333333,139.54444833333332,920000000,-82,41.07556781827226
20200125153847,35.65842,139.54399833333332,35.65837333333333,139.54444833333332,920000000,-82,41.07556781827226
20200125153848,35.65842,139.54399833333332,35.658375,139.54444833333332,920000000,-83,41.052666986061396
20200125153848,35.65842,139.54399833333332,35.658375,139.54444833333332,920000000,-84,41.052666986061396
20200125153849,35.65842,139.54399833333332,35.658375,139.54444833333332,920000000,-84,41.052666986061396
20200125153850,35.65842,139.54399833333332,35.658375,139.54444833333332,920000000,-82,41.052666986061396
20200125153850,35.65842,139.54399833333332,35.658375,139.54444833333332,920000000,-82,41.052666986061396
20200125153851,35.65842,139.54399833333332,35.65837666666667,139.54444833333332,920000000,-83,41.030586802870864
20200125153851,35.65842,139.54399833333332,35.65837666666667,139.54444833333332,920000000,-80,41.030586802870864
20200125153852,35.65842,139.54399833333332,35.65837666666667,139.54444833333332,920000000,-80,41.030586802870864
20200125153852,35.65842,139.54399833333332,35.65837666666667,139.54444833333332,920000000,-83,41.030586802870864
20200125153853,35.65842,139.54399833333332,35.65837666666667,139.54445,920000000,-83,41.18046909405616
20200125153854,35.65842,139.54399833333332,35.658375,139.54445,920000000,-83,41.20246895931297
20200125153855,35.65842,139.54399833333332,35.658375,139.54445,920000000,-84,41.20246895931297
20200125153856,35.65842,139.54399833333332,35.658375,139.54445,920000000,-84,41.20246895931297
20200125153856,35.65842,139.54399833333332,35.658375,139.54445,920000000,-83,41.20246895931297
20200125153857,35.65842,139.54399833333332,35.658375,139.54445166666667,920000000,-79,41.35227904770058
20200125153857,35.65842,139.54399833333332,35.658375,139.54445166666667,920000000,-81,41.35227904770058
20200125153858,35.65842,139.54399833333332,35.65837333333333,139.54445166666667,920000000,-80,41.3750140528915
20200125153858,35.65842,139.54399833333332,35.65837333333333,139.54445166666667,920000000,-83,41.3750140528915
20200125153859,35.65842,139.54399833333332,35.65837166666667,139.54445166666667,920000000,-82,41.39856259536704
20200125153859,35.65842,139.54399833333332,35.65837166666667,139.54445166666667,920000000,-83,41.39856259536704
20200125153900,35.65842,139.54399833333332,35.65837166666667,139.54445166666667,920000000,-83,41.39856259536704
20200125153901,35.65842,139.54399833333332,35.65837166666667,139.54445333333334,920000000,-83,41.54821382899767
20200125153902,35.65842,139.54399833333332,35.65837,139.54445333333334,920000000,-83,41.57248683182844
20200125153903,35.65842,139.54399833333332,35.65837,139.544455,920000000,-83,41.722060129822
20200125153904,35.65842,139.54399833333332,35.65837,139.544455,920000000,-83,41.722060129822
20200125153904,35.65842,139.54399833333332,35.65837,139.544455,920000000,-83,41.722060129822
